TURKISH,Unit 1,Quiz 1,1R:3L:2S:4W
GERMAN,Unit 1,Quiz 2,3R:4L:1S:1W
GERMAN,Unit 1,Quiz 3,1R:2L:3S:2W
GERMAN,Unit 1,Quiz 4,1R:2L:3S:3W
GERMAN,Unit 1,Quiz 5,3R:4L:1S:2W
GERMAN,Unit 1,Quiz 6,2R:4L:3S:5W
GERMAN,Unit 1,Quiz 7,2R:3L:1S:4W
GERMAN,Unit 2,Quiz 1,4R:1L:2S:5W
GERMAN,Unit 2,Quiz 2,4R:2L:4S:3W
GERMAN,Unit 2,Quiz 3,3R:3L:3S:4W
GERMAN,Unit 2,Quiz 4,2R:3L:3S:2W
GERMAN,Unit 2,Quiz 5,3R:5L:4S:1W
GERMAN,Unit 3,Quiz 1,5R:4L:1S:4W
GERMAN,Unit 3,Quiz 2,2R:2L:6S:3W
GERMAN,Unit 3,Quiz 3,2R:2L:4S:4W
GERMAN,Unit 3,Quiz 4,6R:1L:3S:4W
GERMAN,Unit 3,Quiz 5,1R:2L:2S:4W
GERMAN,Unit 3,Quiz 6,2R:2L:3S:4W
GERMAN,Unit 3,Quiz 7,4R:0L:0S:5W
GERMAN,Unit 4,Quiz 1,4R:0L:1S:3W
GERMAN,Unit 4,Quiz 2,2R:2L:4S:5W
GERMAN,Unit 4,Quiz 3,2R:4L:5S:1W
GERMAN,Unit 4,Quiz 4,1R:5L:2S:3W
GERMAN,Unit 5,Quiz 1,3R:1L:2S:5W
GERMAN,Unit 5,Quiz 2,2R:3L:3S:4W
GERMAN,Unit 5,Quiz 3,3R:2L:2S:1W
GERMAN,Unit 5,Quiz 4,2R:3L:2S:3W
GERMAN,Unit 5,Quiz 5,4R:7L:2S:1W
GERMAN,Unit 5,Quiz 6,2R:3L:3S:3W
GERMAN,Unit 5,Quiz 7,4R:4L:1S:5W
GERMAN,Unit 6,Quiz 1,7R:3L:2S:2W
GERMAN,Unit 6,Quiz 2,1R:2L:2S:4W
GERMAN,Unit 7,Quiz 1,3R:3L:2S:6W
GERMAN,Unit 7,Quiz 2,2R:4L:1S:6W
GERMAN,Unit 7,Quiz 3,3R:1L:3S:1W
GERMAN,Unit 7,Quiz 4,2R:3L:1S:2W
GERMAN,Unit 7,Quiz 5,5R:4L:2S:0W
GERMAN,Unit 7,Quiz 6,2R:3L:3S:1W
GERMAN,Unit 7,Quiz 7,4R:5L:2S:1W
GERMAN,Unit 7,Quiz 8,1R:2L:3S:5W
GERMAN,Unit 8,Quiz 1,7R:1L:1S:2W
GERMAN,Unit 8,Quiz 2,2R:2L:6S:3W
GERMAN,Unit 8,Quiz 3,2R:3L:1S:3W
GERMAN,Unit 9,Quiz 1,3R:2L:3S:3W
GERMAN,Unit 9,Quiz 2,1R:1L:4S:2W
GERMAN,Unit 9,Quiz 3,4R:5L:1S:4W
GERMAN,Unit 9,Quiz 4,2R:5L:2S:2W
GERMAN,Unit 9,Quiz 5,2R:6L:1S:4W
GERMAN,Unit 9,Quiz 6,4R:4L:2S:3W
GERMAN,Unit 9,Quiz 7,5R:2L:4S:3W
GERMAN,Unit 10,Quiz 1,4R:1L:2S:3W
GERMAN,Unit 10,Quiz 2,4R:3L:2S:3W
GERMAN,Unit 10,Quiz 3,4R:0L:3S:1W
GERMAN,Unit 10,Quiz 4,6R:3L:3S:0W
GERMAN,Unit 10,Quiz 5,1R:4L:5S:2W
GERMAN,Unit 11,Quiz 1,7R:0L:3S:4W
GERMAN,Unit 11,Quiz 2,4R:2L:1S:1W
GERMAN,Unit 12,Quiz 1,6R:4L:0S:2W
GERMAN,Unit 12,Quiz 2,1R:2L:3S:3W
GERMAN,Unit 12,Quiz 3,5R:4L:1S:4W
GERMAN,Unit 12,Quiz 4,1R:3L:5S:2W
GERMAN,Unit 12,Quiz 5,2R:4L:2S:2W
GERMAN,Unit 12,Quiz 6,3R:1L:3S:3W
GERMAN,Unit 12,Quiz 7,3R:3L:4S:4W
GERMAN,Unit 13,Quiz 1,2R:2L:2S:2W
GERMAN,Unit 13,Quiz 2,2R:2L:3S:3W
GERMAN,Unit 14,Quiz 1,3R:3L:3S:2W
GERMAN,Unit 14,Quiz 2,2R:3L:3S:3W
GERMAN,Unit 14,Quiz 3,2R:3L:5S:3W
GERMAN,Unit 14,Quiz 4,2R:0L:3S:5W
GERMAN,Unit 14,Quiz 5,2R:7L:0S:3W
GERMAN,Unit 14,Quiz 6,6R:1L:2S:3W
GERMAN,Unit 14,Quiz 7,2R:5L:1S:4W
GERMAN,Unit 14,Quiz 8,5R:1L:1S:2W
GERMAN,Unit 15,Quiz 1,2R:6L:1S:3W
GERMAN,Unit 15,Quiz 2,4R:3L:3S:2W
GERMAN,Unit 16,Quiz 1,1R:4L:5S:1W
GERMAN,Unit 17,Quiz 1,4R:4L:3S:2W
GERMAN,Unit 17,Quiz 2,4R:1L:4S:3W
GERMAN,Unit 17,Quiz 3,3R:5L:3S:3W
GERMAN,Unit 17,Quiz 4,0R:2L:2S:4W
GERMAN,Unit 17,Quiz 5,3R:4L:3S:3W
GERMAN,Unit 17,Quiz 6,3R:2L:4S:2W
GERMAN,Unit 17,Quiz 7,3R:3L:3S:3W
GERMAN,Unit 18,Quiz 1,3R:3L:3S:2W
GERMAN,Unit 18,Quiz 2,1R:3L:6S:2W
GERMAN,Unit 18,Quiz 3,5R:1L:3S:3W
GERMAN,Unit 19,Quiz 1,3R:4L:1S:1W
GERMAN,Unit 19,Quiz 2,3R:4L:4S:3W
GERMAN,Unit 19,Quiz 3,2R:2L:3S:2W
GERMAN,Unit 19,Quiz 4,1R:9L:2S:2W
GERMAN,Unit 19,Quiz 5,3R:5L:3S:3W
GERMAN,Unit 19,Quiz 6,3R:4L:1S:3W
GERMAN,Unit 19,Quiz 7,7R:3L:1S:1W
GERMAN,Unit 19,Quiz 8,2R:7L:0S:0W
GERMAN,Unit 19,Quiz 9,2R:2L:3S:1W
GERMAN,Unit 20,Quiz 1,3R:3L:5S:2W
GERMAN,Unit 20,Quiz 2,4R:4L:3S:3W
GERMAN,Unit 21,Quiz 1,3R:3L:3S:1W
GERMAN,Unit 22,Quiz 1,2R:3L:2S:3W
GERMAN,Unit 22,Quiz 2,3R:2L:5S:2W
GERMAN,Unit 22,Quiz 3,6R:2L:2S:4W
GERMAN,Unit 22,Quiz 4,1R:2L:4S:1W
GERMAN,Unit 22,Quiz 5,2R:2L:4S:1W
GERMAN,Unit 22,Quiz 6,2R:2L:3S:3W
GERMAN,Unit 23,Quiz 1,3R:5L:2S:2W
GERMAN,Unit 23,Quiz 2,2R:6L:1S:5W
GERMAN,Unit 23,Quiz 3,3R:4L:1S:1W
GERMAN,Unit 24,Quiz 1,1R:4L:1S:2W
GERMAN,Unit 24,Quiz 2,3R:1L:4S:3W
GERMAN,Unit 24,Quiz 3,1R:2L:2S:4W
GERMAN,Unit 24,Quiz 4,3R:1L:2S:7W
GERMAN,Unit 24,Quiz 5,3R:5L:3S:1W
GERMAN,Unit 24,Quiz 6,0R:2L:1S:5W
GERMAN,Unit 24,Quiz 7,1R:3L:1S:7W
GERMAN,Unit 25,Quiz 1,1R:2L:2S:3W
GERMAN,Unit 25,Quiz 2,4R:1L:3S:5W
GERMAN,Unit 25,Quiz 3,6R:2L:1S:3W
GERMAN,Unit 25,Quiz 4,4R:1L:3S:5W
GERMAN,Unit 25,Quiz 5,3R:1L:2S:3W
GERMAN,Unit 25,Quiz 6,3R:3L:2S:4W
GERMAN,Unit 25,Quiz 7,1R:4L:1S:3W
GERMAN,Unit 25,Quiz 8,2R:5L:3S:3W
GERMAN,Unit 26,Quiz 1,2R:3L:6S:2W
GERMAN,Unit 26,Quiz 2,4R:1L:1S:5W
GERMAN,Unit 26,Quiz 3,2R:3L:3S:6W
GERMAN,Unit 26,Quiz 4,2R:4L:2S:2W
GERMAN,Unit 26,Quiz 5,1R:6L:1S:2W
GERMAN,Unit 26,Quiz 6,6R:3L:0S:1W
GERMAN,Unit 26,Quiz 7,2R:3L:4S:3W
GERMAN,Unit 26,Quiz 8,1R:1L:5S:1W
GERMAN,Unit 27,Quiz 1,6R:1L:4S:1W
GERMAN,Unit 27,Quiz 2,2R:1L:4S:5W
GERMAN,Unit 27,Quiz 3,0R:3L:4S:1W
GERMAN,Unit 27,Quiz 4,3R:2L:3S:3W
GERMAN,Unit 27,Quiz 5,3R:1L:2S:2W
GERMAN,Unit 27,Quiz 6,4R:2L:1S:3W
GERMAN,Unit 27,Quiz 7,4R:0L:4S:1W
GERMAN,Unit 27,Quiz 8,2R:1L:2S:3W
GERMAN,Unit 28,Quiz 1,4R:2L:0S:5W
GERMAN,Unit 28,Quiz 2,4R:2L:3S:5W
GERMAN,Unit 29,Quiz 1,2R:2L:1S:5W
GERMAN,Unit 29,Quiz 2,4R:6L:3S:1W
GERMAN,Unit 29,Quiz 3,3R:3L:3S:1W
GERMAN,Unit 29,Quiz 4,3R:1L:1S:3W
GERMAN,Unit 29,Quiz 5,2R:6L:1S:2W
GERMAN,Unit 30,Quiz 1,2R:4L:4S:1W
GERMAN,Unit 30,Quiz 2,3R:2L:2S:2W
GERMAN,Unit 30,Quiz 3,4R:2L:2S:3W
GERMAN,Unit 30,Quiz 4,1R:1L:6S:1W
GERMAN,Unit 30,Quiz 5,7R:1L:1S:1W
GERMAN,Unit 31,Quiz 1,2R:2L:4S:5W
GERMAN,Unit 31,Quiz 2,5R:3L:3S:2W
GERMAN,Unit 31,Quiz 3,4R:3L:1S:3W
GERMAN,Unit 31,Quiz 4,5R:1L:3S:4W
GERMAN,Unit 32,Quiz 1,3R:4L:3S:2W
GERMAN,Unit 32,Quiz 2,3R:2L:4S:5W
GERMAN,Unit 32,Quiz 3,4R:1L:3S:1W
GERMAN,Unit 32,Quiz 4,5R:3L:1S:4W
GERMAN,Unit 33,Quiz 1,3R:3L:4S:1W
GERMAN,Unit 33,Quiz 2,3R:3L:2S:3W
GERMAN,Unit 34,Quiz 1,4R:2L:3S:2W
GERMAN,Unit 34,Quiz 2,2R:1L:3S:4W
GERMAN,Unit 34,Quiz 3,3R:4L:1S:3W
GERMAN,Unit 34,Quiz 4,2R:3L:2S:2W
GERMAN,Unit 35,Quiz 1,3R:4L:2S:0W
GERMAN,Unit 35,Quiz 2,4R:2L:4S:1W
GERMAN,Unit 36,Quiz 1,4R:3L:1S:0W
GERMAN,Unit 36,Quiz 2,8R:3L:2S:1W
GERMAN,Unit 36,Quiz 3,6R:0L:4S:4W
GERMAN,Unit 36,Quiz 4,1R:2L:4S:3W
GERMAN,Unit 36,Quiz 5,2R:1L:4S:1W
GERMAN,Unit 36,Quiz 6,4R:3L:6S:1W
GERMAN,Unit 36,Quiz 7,2R:2L:6S:2W
GERMAN,Unit 36,Quiz 8,3R:4L:5S:2W
GERMAN,Unit 36,Quiz 9,4R:6L:1S:0W
GERMAN,Unit 37,Quiz 1,5R:3L:1S:3W
GERMAN,Unit 37,Quiz 2,3R:5L:1S:3W
GERMAN,Unit 37,Quiz 3,3R:2L:4S:4W
GERMAN,Unit 37,Quiz 4,2R:3L:3S:0W
GERMAN,Unit 37,Quiz 5,3R:1L:6S:3W
GERMAN,Unit 37,Quiz 6,1R:4L:2S:1W
GERMAN,Unit 37,Quiz 7,4R:0L:7S:1W
GERMAN,Unit 37,Quiz 8,2R:3L:4S:2W
GERMAN,Unit 37,Quiz 9,4R:2L:2S:4W
GERMAN,Unit 38,Quiz 1,2R:3L:0S:4W
GERMAN,Unit 38,Quiz 2,4R:2L:5S:3W
GERMAN,Unit 38,Quiz 3,1R:3L:3S:4W
GERMAN,Unit 38,Quiz 4,3R:1L:3S:5W
GERMAN,Unit 39,Quiz 1,2R:3L:3S:1W
GERMAN,Unit 39,Quiz 2,1R:2L:2S:5W
GERMAN,Unit 39,Quiz 3,3R:3L:2S:3W
GERMAN,Unit 39,Quiz 4,4R:6L:0S:0W
GERMAN,Unit 39,Quiz 5,3R:2L:6S:0W
GERMAN,Unit 39,Quiz 6,1R:5L:2S:2W
GERMAN,Unit 39,Quiz 7,3R:2L:1S:2W
GERMAN,Unit 39,Quiz 8,1R:2L:6S:4W
GERMAN,Unit 40,Quiz 1,0R:1L:2S:8W
GERMAN,Unit 40,Quiz 2,2R:3L:4S:4W
GERMAN,Unit 40,Quiz 3,2R:2L:2S:5W
GERMAN,Unit 40,Quiz 4,3R:3L:2S:5W
GERMAN,Unit 40,Quiz 5,5R:3L:4S:2W
GERMAN,Unit 40,Quiz 6,5R:2L:4S:3W
GERMAN,Unit 40,Quiz 7,5R:2L:2S:0W
GERMAN,Unit 40,Quiz 8,0R:1L:4S:4W
GERMAN,Unit 41,Quiz 1,2R:0L:1S:5W
GERMAN,Unit 41,Quiz 2,0R:7L:1S:2W
GERMAN,Unit 41,Quiz 3,2R:6L:2S:0W
GERMAN,Unit 42,Quiz 1,5R:1L:4S:0W
GERMAN,Unit 42,Quiz 2,4R:2L:2S:1W
GERMAN,Unit 42,Quiz 3,2R:3L:2S:4W
GERMAN,Unit 42,Quiz 4,2R:5L:4S:1W
GERMAN,Unit 42,Quiz 5,2R:4L:0S:2W
GERMAN,Unit 42,Quiz 6,2R:3L:5S:3W
GERMAN,Unit 43,Quiz 1,2R:3L:4S:5W
GERMAN,Unit 43,Quiz 2,1R:2L:4S:1W
GERMAN,Unit 43,Quiz 3,4R:3L:2S:4W
GERMAN,Unit 43,Quiz 4,0R:7L:2S:2W
GERMAN,Unit 43,Quiz 5,2R:4L:2S:1W
GERMAN,Unit 43,Quiz 6,2R:2L:5S:2W
GERMAN,Unit 43,Quiz 7,3R:2L:4S:4W
GERMAN,Unit 43,Quiz 8,4R:5L:3S:2W
GERMAN,Unit 43,Quiz 9,5R:2L:1S:3W
GERMAN,Unit 44,Quiz 1,4R:3L:1S:4W
GERMAN,Unit 44,Quiz 2,3R:0L:4S:3W
GERMAN,Unit 44,Quiz 3,1R:2L:1S:4W
GERMAN,Unit 44,Quiz 4,2R:2L:0S:4W
GERMAN,Unit 45,Quiz 1,4R:2L:3S:4W
GERMAN,Unit 45,Quiz 2,3R:2L:2S:1W
GERMAN,Unit 45,Quiz 3,2R:3L:2S:6W
GERMAN,Unit 45,Quiz 4,2R:2L:3S:1W
GERMAN,Unit 46,Quiz 1,2R:2L:0S:5W
GERMAN,Unit 46,Quiz 2,2R:5L:1S:0W
GERMAN,Unit 46,Quiz 3,3R:3L:2S:6W
GERMAN,Unit 46,Quiz 4,4R:2L:5S:2W
GERMAN,Unit 46,Quiz 5,3R:2L:2S:5W
GERMAN,Unit 47,Quiz 1,6R:3L:2S:1W
GERMAN,Unit 47,Quiz 2,2R:1L:1S:5W
GERMAN,Unit 48,Quiz 1,1R:2L:4S:1W
GERMAN,Unit 48,Quiz 2,2R:1L:2S:6W
GERMAN,Unit 48,Quiz 3,0R:2L:4S:4W
GERMAN,Unit 48,Quiz 4,5R:5L:4S:0W
GERMAN,Unit 48,Quiz 5,4R:1L:4S:1W
GERMAN,Unit 48,Quiz 6,2R:3L:2S:1W
GERMAN,Unit 48,Quiz 7,2R:2L:3S:1W
GERMAN,Unit 48,Quiz 8,2R:5L:2S:1W
GERMAN,Unit 48,Quiz 9,3R:2L:3S:1W
GERMAN,Unit 49,Quiz 1,2R:4L:5S:1W
GERMAN,Unit 49,Quiz 2,3R:3L:2S:1W
GERMAN,Unit 49,Quiz 3,2R:2L:6S:1W
GERMAN,Unit 49,Quiz 4,1R:3L:3S:1W
GERMAN,Unit 49,Quiz 5,1R:1L:3S:4W
GERMAN,Unit 49,Quiz 6,3R:3L:6S:2W
GERMAN,Unit 50,Quiz 1,3R:2L:3S:1W
GERMAN,Unit 50,Quiz 2,2R:3L:4S:0W
GERMAN,Unit 50,Quiz 3,2R:3L:6S:3W
GERMAN,Unit 51,Quiz 1,2R:2L:3S:4W
GERMAN,Unit 51,Quiz 2,2R:4L:1S:1W
GERMAN,Unit 51,Quiz 3,1R:4L:5S:2W
GERMAN,Unit 51,Quiz 4,3R:1L:2S:2W
GERMAN,Unit 51,Quiz 5,5R:0L:3S:3W
GERMAN,Unit 51,Quiz 6,0R:4L:3S:4W
GERMAN,Unit 51,Quiz 7,1R:1L:3S:3W
GERMAN,Unit 51,Quiz 8,2R:2L:3S:1W
GERMAN,Unit 51,Quiz 9,3R:3L:2S:3W
GERMAN,Unit 52,Quiz 1,4R:0L:4S:2W
GERMAN,Unit 52,Quiz 2,0R:2L:5S:2W
GERMAN,Unit 52,Quiz 3,1R:2L:3S:2W
GERMAN,Unit 52,Quiz 4,1R:2L:4S:5W
GERMAN,Unit 53,Quiz 1,1R:3L:4S:5W
GERMAN,Unit 53,Quiz 2,1R:1L:5S:1W
GERMAN,Unit 53,Quiz 3,7R:1L:4S:1W
GERMAN,Unit 53,Quiz 4,5R:3L:2S:2W
GERMAN,Unit 53,Quiz 5,2R:2L:2S:2W
GERMAN,Unit 53,Quiz 6,0R:6L:5S:1W
GERMAN,Unit 54,Quiz 1,2R:2L:2S:3W
GERMAN,Unit 54,Quiz 2,3R:3L:6S:2W
GERMAN,Unit 55,Quiz 1,3R:2L:1S:5W
GERMAN,Unit 55,Quiz 2,5R:1L:1S:2W
GERMAN,Unit 55,Quiz 3,2R:4L:2S:2W
GERMAN,Unit 55,Quiz 4,1R:3L:4S:0W
GERMAN,Unit 55,Quiz 5,8R:3L:2S:1W
GERMAN,Unit 56,Quiz 1,3R:5L:2S:4W
GERMAN,Unit 56,Quiz 2,3R:3L:2S:2W
GERMAN,Unit 56,Quiz 3,3R:1L:3S:2W
GERMAN,Unit 56,Quiz 4,4R:3L:4S:1W
GERMAN,Unit 57,Quiz 1,2R:2L:4S:1W
GERMAN,Unit 58,Quiz 1,2R:1L:3S:4W
GERMAN,Unit 58,Quiz 2,5R:2L:1S:0W
GERMAN,Unit 58,Quiz 3,1R:2L:3S:4W
GERMAN,Unit 59,Quiz 1,1R:1L:2S:4W
GERMAN,Unit 59,Quiz 2,4R:3L:2S:2W
GERMAN,Unit 59,Quiz 3,4R:2L:4S:2W
GERMAN,Unit 59,Quiz 4,1R:1L:5S:1W
GERMAN,Unit 59,Quiz 5,3R:4L:4S:2W
GERMAN,Unit 59,Quiz 6,5R:2L:2S:4W
GERMAN,Unit 59,Quiz 7,4R:4L:3S:3W
GERMAN,Unit 59,Quiz 8,7R:0L:3S:2W
GERMAN,Unit 59,Quiz 9,2R:3L:3S:0W
GERMAN,Unit 60,Quiz 1,5R:4L:1S:2W
GERMAN,Unit 60,Quiz 2,2R:5L:2S:4W
GERMAN,Unit 60,Quiz 3,3R:4L:2S:2W
GERMAN,Unit 60,Quiz 4,4R:2L:3S:5W
GERMAN,Unit 60,Quiz 5,7R:3L:3S:1W
GERMAN,Unit 60,Quiz 6,2R:2L:2S:3W
GERMAN,Unit 61,Quiz 1,5R:3L:4S:0W
GERMAN,Unit 61,Quiz 2,5R:1L:0S:4W
GERMAN,Unit 61,Quiz 3,1R:5L:2S:5W
GERMAN,Unit 62,Quiz 1,4R:2L:6S:2W
GERMAN,Unit 62,Quiz 2,3R:4L:0S:1W
GERMAN,Unit 62,Quiz 3,4R:2L:1S:3W
GERMAN,Unit 62,Quiz 4,3R:4L:2S:3W
GERMAN,Unit 62,Quiz 5,2R:2L:4S:3W
GERMAN,Unit 62,Quiz 6,5R:2L:1S:2W
GERMAN,Unit 62,Quiz 7,1R:3L:2S:8W
GERMAN,Unit 62,Quiz 8,2R:3L:2S:2W
GERMAN,Unit 63,Quiz 1,1R:5L:6S:2W
GERMAN,Unit 63,Quiz 2,1R:4L:1S:5W
GERMAN,Unit 63,Quiz 3,2R:2L:3S:7W
GERMAN,Unit 63,Quiz 4,2R:3L:6S:3W
GERMAN,Unit 63,Quiz 5,5R:4L:1S:1W
GERMAN,Unit 63,Quiz 6,2R:3L:3S:3W
GERMAN,Unit 63,Quiz 7,2R:3L:2S:3W
GERMAN,Unit 63,Quiz 8,2R:2L:4S:4W
GERMAN,Unit 63,Quiz 9,0R:3L:1S:4W
GERMAN,Unit 64,Quiz 1,7R:3L:0S:3W
GERMAN,Unit 64,Quiz 2,2R:4L:2S:1W
GERMAN,Unit 64,Quiz 3,3R:2L:3S:4W
GERMAN,Unit 64,Quiz 4,2R:7L:2S:3W
GERMAN,Unit 64,Quiz 5,4R:3L:4S:3W
GERMAN,Unit 64,Quiz 6,1R:2L:6S:4W
GERMAN,Unit 65,Quiz 1,3R:0L:2S:4W
GERMAN,Unit 65,Quiz 2,1R:3L:3S:3W
GERMAN,Unit 65,Quiz 3,6R:2L:2S:0W
GERMAN,Unit 65,Quiz 4,2R:0L:5S:1W
GERMAN,Unit 65,Quiz 5,6R:3L:2S:3W
GERMAN,Unit 66,Quiz 1,2R:4L:1S:4W
GERMAN,Unit 66,Quiz 2,3R:3L:2S:3W
GERMAN,Unit 66,Quiz 3,2R:2L:2S:3W
GERMAN,Unit 66,Quiz 4,1R:1L:2S:4W
GERMAN,Unit 66,Quiz 5,3R:1L:2S:3W
GERMAN,Unit 66,Quiz 6,3R:2L:3S:5W
GERMAN,Unit 66,Quiz 7,1R:2L:6S:2W
GERMAN,Unit 66,Quiz 8,4R:3L:1S:4W
GERMAN,Unit 67,Quiz 1,2R:4L:2S:0W
GERMAN,Unit 67,Quiz 2,2R:3L:1S:5W
GERMAN,Unit 67,Quiz 3,2R:3L:3S:2W
GERMAN,Unit 67,Quiz 4,2R:5L:2S:1W
GERMAN,Unit 68,Quiz 1,1R:4L:4S:2W
GERMAN,Unit 68,Quiz 2,0R:1L:1S:7W
GERMAN,Unit 68,Quiz 3,3R:0L:2S:3W
GERMAN,Unit 68,Quiz 4,2R:3L:2S:3W
GERMAN,Unit 68,Quiz 5,7R:1L:2S:2W
GERMAN,Unit 68,Quiz 6,3R:3L:3S:4W
GERMAN,Unit 68,Quiz 7,0R:4L:3S:1W
GERMAN,Unit 69,Quiz 1,5R:1L:3S:1W
GERMAN,Unit 69,Quiz 2,2R:2L:6S:4W
GERMAN,Unit 69,Quiz 3,2R:2L:1S:3W
GERMAN,Unit 69,Quiz 4,4R:4L:1S:4W
GERMAN,Unit 70,Quiz 1,5R:4L:0S:3W
GERMAN,Unit 70,Quiz 2,4R:4L:1S:2W
GERMAN,Unit 70,Quiz 3,5R:4L:2S:1W
GERMAN,Unit 70,Quiz 4,5R:2L:6S:1W
GERMAN,Unit 70,Quiz 5,2R:1L:2S:4W
GERMAN,Unit 70,Quiz 6,4R:1L:0S:3W
GERMAN,Unit 70,Quiz 7,3R:5L:2S:3W
GERMAN,Unit 71,Quiz 1,1R:3L:7S:1W
GERMAN,Unit 71,Quiz 2,4R:1L:2S:3W
GERMAN,Unit 71,Quiz 3,2R:4L:1S:2W
GERMAN,Unit 71,Quiz 4,0R:4L:0S:4W
GERMAN,Unit 71,Quiz 5,4R:4L:3S:3W
GERMAN,Unit 72,Quiz 1,2R:2L:2S:7W
GERMAN,Unit 72,Quiz 2,3R:0L:6S:3W
GERMAN,Unit 72,Quiz 3,2R:5L:0S:4W
GERMAN,Unit 72,Quiz 4,4R:4L:2S:3W
GERMAN,Unit 72,Quiz 5,3R:3L:3S:5W
GERMAN,Unit 72,Quiz 6,4R:2L:6S:2W
GERMAN,Unit 73,Quiz 1,4R:2L:3S:2W
GERMAN,Unit 73,Quiz 2,3R:2L:3S:2W
GERMAN,Unit 73,Quiz 3,4R:4L:3S:2W
GERMAN,Unit 73,Quiz 4,1R:3L:0S:4W
GERMAN,Unit 73,Quiz 5,3R:2L:1S:3W
GERMAN,Unit 73,Quiz 6,3R:6L:1S:2W
GERMAN,Unit 73,Quiz 7,4R:4L:2S:2W
GERMAN,Unit 74,Quiz 1,2R:0L:5S:2W
GERMAN,Unit 75,Quiz 1,2R:2L:5S:1W
GERMAN,Unit 75,Quiz 2,4R:3L:4S:2W
GERMAN,Unit 76,Quiz 1,3R:4L:4S:3W
GERMAN,Unit 77,Quiz 1,3R:3L:1S:3W
GERMAN,Unit 77,Quiz 2,1R:1L:5S:4W
GERMAN,Unit 77,Quiz 3,5R:4L:3S:0W
GERMAN,Unit 77,Quiz 4,1R:2L:1S:4W
